music,tempo,volume,tempo_norm,volume_norm
14374.mp3,161.4990234375,0.1106775104999542,0.625,0.1957739571465503
14375.mp3,161.4990234375,0.106637105345726,0.625,0.1873750008852262
14376.mp3,161.4990234375,0.1153344437479972,0.625,0.2054545156967956
14377.mp3,80.74951171875,0.1191988065838813,0.3125,0.2134875255553519
14378.mp3,80.74951171875,0.103707805275917,0.3125,0.18128574443111226
14379.mp3,80.74951171875,0.1109787970781326,0.3125,0.19640025393997862
14380.mp3,161.4990234375,0.1140725687146186,0.625,0.2028314041997932
14381.mp3,78.30255681818181,0.1087083965539932,0.303030303030303,0.1916806790532921
14382.mp3,80.74951171875,0.1493725925683975,0.3125,0.2762110146730948
14383.mp3,107.666015625,0.1989216655492782,0.41666666666666663,0.3792107092260205
14384.mp3,107.666015625,0.2274689525365829,0.41666666666666663,0.43855312802650304
14385.mp3,107.666015625,0.2753298282623291,0.41666666666666663,0.538043497557525
14386.mp3,107.666015625,0.3273786008358001,0.41666666666666663,0.6462394203952913
14387.mp3,107.666015625,0.3242244720458984,0.41666666666666663,0.6396828032398941
14388.mp3,107.666015625,0.3199189603328705,0.41666666666666663,0.6307327590784819
14389.mp3,107.666015625,0.3268455862998962,0.41666666666666663,0.6451314211717425
14390.mp3,107.666015625,0.3139210343360901,0.41666666666666663,0.6182646237844509
14391.mp3,107.666015625,0.3136001229286194,0.41666666666666663,0.6175975320517603
14392.mp3,107.666015625,0.3307540714740753,0.41666666666666663,0.6532561499484126
14393.mp3,135.99917763157896,0.0338931418955326,0.5263157894736842,0.036159134165978914
14394.mp3,135.99917763157896,0.0313446596264839,0.5263157894736842,0.030861499326537013
14395.mp3,258.3984375,0.0303450599312782,1.0,0.028783590354938014
14396.mp3,0.0,0.0313854292035102,0.0,0.03094624872199756
14397.mp3,0.0,0.0317486189305782,0.0,0.031701226135342896
14398.mp3,117.45383522727272,0.0311842542141675,0.4545454545454545,0.0305280580030313
14399.mp3,184.5703125,0.0311965979635715,0.7142857142857143,0.030553717462265588
14400.mp3,258.3984375,0.0337538942694664,1.0,0.03586967440237095
14401.mp3,129.19921875,0.0311717465519905,0.5,0.030502057811578685
14402.mp3,129.19921875,0.0297203827649354,0.5,0.027485048254012684
14403.mp3,89.10290948275862,0.0685907155275344,0.3448275862068965,0.1082864066015875
14404.mp3,135.99917763157896,0.1009833365678787,0.5263157894736842,0.1756222793476135
14405.mp3,135.99917763157896,0.1431052535772323,0.5263157894736842,0.2631828395143235
14406.mp3,135.99917763157896,0.190236747264862,0.5263157894736842,0.3611570126239234
14407.mp3,135.99917763157896,0.227944940328598,0.5263157894736842,0.439542583413638
14408.mp3,135.99917763157896,0.2220445871353149,0.5263157894736842,0.427277276716638
14409.mp3,135.99917763157896,0.2364683449268341,0.5263157894736842,0.4572605348777971
14410.mp3,135.99917763157896,0.23526331782341,0.5263157894736842,0.45475559550933364
14411.mp3,135.99917763157896,0.2231564372777938,0.5263157894736842,0.4295885253066599
14412.mp3,151.99908088235293,0.1152350008487701,0.588235294117647,0.20524779965490716
14413.mp3,151.99908088235293,0.1047541573643684,0.588235294117647,0.18346083952415057
14414.mp3,151.99908088235293,0.1098160147666931,0.588235294117647,0.19398313055694325
14415.mp3,151.99908088235293,0.1180322095751762,0.588235294117647,0.21106247240432024
14416.mp3,151.99908088235293,0.111228123307228,0.588235294117647,0.19691853862011316
14417.mp3,151.99908088235293,0.1055129170417785,0.588235294117647,0.185038104451841
14418.mp3,151.99908088235293,0.113339677453041,0.588235294117647,0.20130791301132778
14419.mp3,151.99908088235293,0.1137123182415962,0.588235294117647,0.20208253673464058
14420.mp3,151.99908088235293,0.1056093350052833,0.588235294117647,0.1852385324355137
14421.mp3,151.99908088235293,0.105533130466938,0.588235294117647,0.18508012292952475
14422.mp3,151.99908088235293,0.1162652894854545,0.588235294117647,0.2073895029905234
14423.mp3,151.99908088235293,0.0984857529401779,0.588235294117647,0.17043044960595852
14424.mp3,151.99908088235293,0.1046283170580864,0.588235294117647,0.1831992501072407
14425.mp3,151.99908088235293,0.1034187227487564,0.588235294117647,0.180684816700141
14426.mp3,151.99908088235293,0.1065551415085792,0.588235294117647,0.187204619288102
14427.mp3,151.99908088235293,0.105839304625988,0.588235294117647,0.18571657973819838
14428.mp3,151.99908088235293,0.115184873342514,0.588235294117647,0.2051435975473305
14429.mp3,151.99908088235293,0.1072863861918449,0.588235294117647,0.18872468766655343
14430.mp3,151.99908088235293,0.1036894023418426,0.588235294117647,0.18124748949566125
14431.mp3,135.99917763157896,0.2879861295223236,0.5263157894736842,0.5643526711812628
14432.mp3,135.99917763157896,0.2969390153884887,0.5263157894736842,0.5829634030094453
14433.mp3,135.99917763157896,0.3049407601356506,0.5263157894736842,0.5995969587001072
14434.mp3,135.99917763157896,0.3046998679637909,0.5263157894736842,0.599096206241402
14435.mp3,135.99917763157896,0.2923621535301208,0.5263157894736842,0.573449292147982
14436.mp3,135.99917763157896,0.282470554113388,0.5263157894736842,0.5528872178795793
14437.mp3,135.99917763157896,0.278728723526001,0.5263157894736842,0.5451089208422488
14438.mp3,135.99917763157896,0.2755842208862304,0.5263157894736842,0.5385723139607798
14439.mp3,135.99917763157896,0.2663681209087372,0.5263157894736842,0.519414428140851
14440.mp3,135.99917763157896,0.2600161731243133,0.5263157894736842,0.5062103732059737
14441.mp3,135.99917763157896,0.2410509139299392,0.5263157894736842,0.46678650941559846
14442.mp3,135.99917763157896,0.2297488898038864,0.5263157894736842,0.4432925273331805
14443.mp3,143.5546875,0.2489852309226989,0.5555555555555556,0.48327990026179407
14444.mp3,135.99917763157896,0.2689548134803772,0.5263157894736842,0.5247914923067951
14445.mp3,135.99917763157896,0.2779347002506256,0.5263157894736842,0.5434583520240767
14446.mp3,143.5546875,0.2956147789955139,0.5555555555555556,0.5802106583910969
14447.mp3,135.99917763157896,0.3054817020893097,0.5263157894736842,0.6007214369727734
14448.mp3,135.99917763157896,0.2836980521678924,0.5263157894736842,0.5554388685376461
14449.mp3,135.99917763157896,0.266560822725296,0.5263157894736842,0.5198150053272902
14450.mp3,143.5546875,0.2759895920753479,0.5555555555555556,0.5394149757130141
14451.mp3,143.5546875,0.2597491145133972,0.5555555555555556,0.5056552274949188
14452.mp3,135.99917763157896,0.2489700317382812,0.5263157894736842,0.4832483050924338
14453.mp3,135.99917763157896,0.2637406289577484,0.5263157894736842,0.5139525526281337
14454.mp3,135.99917763157896,0.2756389379501343,0.5263157894736842,0.5386860565704771
14455.mp3,135.99917763157896,0.2778537571430206,0.5263157894736842,0.5432900922594046
14456.mp3,135.99917763157896,0.3095436096191406,0.5263157894736842,0.6091650911060454
14457.mp3,135.99917763157896,0.3269391655921936,0.5263157894736842,0.6453259482929025
14458.mp3,123.046875,0.0390001274645328,0.47619047619047616,0.046775234973681044
14459.mp3,123.046875,0.0469851493835449,0.47619047619047616,0.06337402823413257
14460.mp3,117.45383522727272,0.0586356148123741,0.4545454545454545,0.08759232957413676
14461.mp3,117.45383522727272,0.0727436766028404,0.4545454545454545,0.11691933748228761
14462.mp3,117.45383522727272,0.0808325782418251,0.4545454545454545,0.1337340697862718
14463.mp3,117.45383522727272,0.0854549556970596,0.4545454545454545,0.14334279578970674
14464.mp3,117.45383522727272,0.0904523357748985,0.4545454545454545,0.15373105515796776
14465.mp3,117.45383522727272,0.0895004123449325,0.4545454545454545,0.15175225279849466
14466.mp3,117.45383522727272,0.0866367891430854,0.4545454545454545,0.1457995215492393
14467.mp3,117.45383522727272,0.0924102663993835,0.4545454545454545,0.15780108602122103
14468.mp3,117.45383522727272,0.0925514847040176,0.4545454545454545,0.15809464231536619
14469.mp3,117.45383522727272,0.0899783447384834,0.4545454545454545,0.1527457505087684
14470.mp3,117.45383522727272,0.0893436074256897,0.4545454545454545,0.15142629596792717
14471.mp3,117.45383522727272,0.0854480192065239,0.4545454545454545,0.1433283766217291
14472.mp3,123.046875,0.0795182287693023,0.47619047619047616,0.13100187751583547
14473.mp3,123.046875,0.0772753432393074,0.47619047619047616,0.12633949917838821
14474.mp3,80.74951171875,0.0794269144535064,0.3125,0.1308120586944235
14475.mp3,80.74951171875,0.0784613937139511,0.3125,0.12880499104863555
14476.mp3,80.74951171875,0.0849874839186668,0.3125,0.14237104299011044
14477.mp3,123.046875,0.2791050374507904,0.47619047619047616,0.5458911800648235
14478.mp3,123.046875,0.268394410610199,0.47619047619047616,0.5236265598270853
14479.mp3,117.45383522727272,0.2651558220386505,0.4545454545454545,0.5168943726521446
14480.mp3,117.45383522727272,0.2464014440774917,0.4545454545454545,0.477908876348816
14481.mp3,117.45383522727272,0.2536242008209228,0.4545454545454545,0.4929231176584475
14482.mp3,123.046875,0.2407693117856979,0.47619047619047616,0.46620113146405756
14483.mp3,123.046875,0.2617799043655395,0.47619047619047616,0.5098767138293361
14484.mp3,123.046875,0.2661488056182861,0.47619047619047616,0.5189585284323748
14485.mp3,123.046875,0.2911402583122253,0.47619047619047616,0.5709092883366599
14486.mp3,123.046875,0.2866270244121551,0.47619047619047616,0.5615274435273228
14487.mp3,117.45383522727272,0.3058010339736938,0.4545454545454545,0.601385245285903
14488.mp3,117.45383522727272,0.3018062114715576,0.4545454545454545,0.5930810435570038
14489.mp3,117.45383522727272,0.3010668456554413,0.4545454545454545,0.591544093445904
14490.mp3,117.45383522727272,0.2821855247020721,0.4545454545454545,0.5522947155271041
14491.mp3,117.45383522727272,0.2730554938316345,0.4545454545454545,0.5333157450975924
14492.mp3,234.90767045454547,0.2434616982936859,0.9090909090909091,0.471797905959681
14493.mp3,80.74951171875,0.2278870344161987,0.3125,0.43942221201350634
14494.mp3,80.74951171875,0.2271058410406112,0.3125,0.43779831323535306
14495.mp3,80.74951171875,0.2264437675476074,0.3125,0.43642203385314754
14496.mp3,80.74951171875,0.2238059639930725,0.3125,0.43093872318631526
14497.mp3,123.046875,0.3992595970630646,0.47619047619047616,0.7956614016788783
14498.mp3,123.046875,0.404136449098587,0.47619047619047616,0.8057991144516773
14499.mp3,123.046875,0.4044241607189178,0.47619047619047616,0.8063971924222749
14500.mp3,123.046875,0.3999558985233307,0.47619047619047616,0.7971088321434572
14501.mp3,123.046875,0.4022274017333984,0.47619047619047616,0.801830699228705
14502.mp3,123.046875,0.4041109383106231,0.47619047619047616,0.8057460841282018
14503.mp3,123.046875,0.410962700843811,0.47619047619047616,0.8199891245245348
14504.mp3,123.046875,0.4160952270030975,0.47619047619047616,0.8306583176070249
14505.mp3,123.046875,0.4181568622589111,0.47619047619047616,0.8349439235498501
14506.mp3,123.046875,0.4143984019756317,0.47619047619047616,0.8271310576801606
14507.mp3,123.046875,0.4124000072479248,0.47619047619047616,0.8229769124223995
14508.mp3,123.046875,0.4102738201618194,0.47619047619047616,0.8185571199367613
14509.mp3,123.046875,0.4083553552627563,0.47619047619047616,0.814569128099048
14510.mp3,123.046875,0.4109944999217987,0.47619047619047616,0.8200552265749417
14511.mp3,123.046875,0.4125571846961975,0.47619047619047616,0.8233036436443729
14512.mp3,123.046875,0.4092036485671997,0.47619047619047616,0.8163325102572305
14513.mp3,123.046875,0.402414470911026,0.47619047619047616,0.8022195676170872
14514.mp3,123.046875,0.3989115059375763,0.47619047619047616,0.7949378103492138
14515.mp3,123.046875,0.3958234786987304,0.47619047619047616,0.7885186012048778
14516.mp3,123.046875,0.3948105573654175,0.47619047619047616,0.7864129999966044
14517.mp3,123.046875,0.3999080061912536,0.47619047619047616,0.7970092763843156
14518.mp3,123.046875,0.4090147614479065,0.47619047619047616,0.8159398628387875
14519.mp3,123.046875,0.4129272103309631,0.47619047619047616,0.8240728311400161
14520.mp3,123.046875,0.4168363511562347,0.47619047619047616,0.8321989228455605
14521.mp3,75.99954044117646,0.0541614852845668,0.2941176470588235,0.07829177263067594
14522.mp3,73.828125,0.0533241517841815,0.2857142857142857,0.07655117306765491
14523.mp3,73.828125,0.0485289804637432,0.2857142857142857,0.06658325335451165
14524.mp3,73.828125,0.0505292229354381,0.2857142857142857,0.07074123959364598
14525.mp3,75.99954044117646,0.0539052039384841,0.2941176470588235,0.07775903006299326
14526.mp3,151.99908088235293,0.0557598918676376,0.588235294117647,0.0816144460920181
14527.mp3,151.99908088235293,0.0508790872991085,0.588235294117647,0.07146851702640258
14528.mp3,73.828125,0.0489122420549392,0.2857142857142857,0.06737995497680616
14529.mp3,75.99954044117646,0.0500495210289955,0.2941176470588235,0.06974406352419438
14530.mp3,75.99954044117646,0.0540137290954589,0.2941176470588235,0.0779846257673574
14531.mp3,75.99954044117646,0.0656282976269722,0.2941176470588235,0.10212830675149012
14532.mp3,75.99954044117646,0.0785615965723991,0.2941176470588235,0.12901328684899202
14533.mp3,75.99954044117646,0.0829087197780609,0.2941176470588235,0.1380498305304424
14534.mp3,151.99908088235293,0.0839894413948059,0.588235294117647,0.14029637097458816
14535.mp3,151.99908088235293,0.091450996696949,0.588235294117647,0.15580701266322391
14536.mp3,151.99908088235293,0.0863359346985817,0.588235294117647,0.14517412304984198
14537.mp3,99.38401442307692,0.0842678397893905,0.3846153846153846,0.14087508916003844
14538.mp3,99.38401442307692,0.0967366844415664,0.3846153846153846,0.16679458902833189
14539.mp3,151.99908088235293,0.0985670238733291,0.588235294117647,0.17059939083506756
14540.mp3,151.99908088235293,0.0853923708200454,0.588235294117647,0.14321269803351697
14541.mp3,112.34714673913044,0.0168881732970476,0.43478260869565216,0.0008102070084134091
14542.mp3,112.34714673913044,0.0208155885338783,0.43478260869565216,0.008974286484373734
14543.mp3,112.34714673913044,0.0244891289621591,0.43478260869565216,0.016610625961133434
14544.mp3,112.34714673913044,0.028885718435049,0.43478260869565216,0.025749997205414973
14545.mp3,112.34714673913044,0.0295614916831254,0.43478260869565216,0.027154754831572085
14546.mp3,112.34714673913044,0.03428965061903,0.43478260869565216,0.03698337314666703
14547.mp3,112.34714673913044,0.0353568457067012,0.43478260869565216,0.03920179543886474
14548.mp3,112.34714673913044,0.0380571521818637,0.43478260869565216,0.044815033495777444
14549.mp3,112.34714673913044,0.038175169378519,0.43478260869565216,0.04506036069316375
14550.mp3,112.34714673913044,0.0445282384753227,0.43478260869565216,0.05826674654617273
14551.mp3,112.34714673913044,0.044646255671978,0.43478260869565216,0.058512073743559025
14552.mp3,112.34714673913044,0.0480620674788951,0.43478260869565216,0.06561266214202405
14553.mp3,112.34714673913044,0.0469783581793308,0.43478260869565216,0.06335991107880318
14554.mp3,112.34714673913044,0.0509559623897075,0.43478260869565216,0.0716283204369221
14555.mp3,112.34714673913044,0.046716995537281,0.43478260869565216,0.06281660581234416
14556.mp3,112.34714673913044,0.0495513454079628,0.43478260869565216,0.06870848538492463
14557.mp3,112.34714673913044,0.056754607707262,0.43478260869565216,0.0836822027922858
14558.mp3,112.34714673913044,0.0741964951157569,0.43478260869565216,0.11993937103829333
14559.mp3,112.34714673913044,0.0895918756723404,0.43478260869565216,0.1519423813764691
14560.mp3,112.34714673913044,0.1045832633972168,0.43478260869565216,0.18310559521061226
14561.mp3,112.34714673913044,0.1140026971697807,0.43478260869565216,0.20268615934770443
14562.mp3,112.34714673913044,0.1184416338801384,0.43478260869565216,0.21191355953505067
14563.mp3,143.5546875,0.1146035343408584,0.5555555555555556,0.20393514427060958
14564.mp3,143.5546875,0.1102120503783226,0.5555555555555556,0.1948063860605459
14565.mp3,143.5546875,0.1118498891592025,0.5555555555555556,0.19821102885220135
14566.mp3,151.99908088235293,0.1149668172001838,0.588235294117647,0.20469031528180626
14567.mp3,143.5546875,0.1170805022120475,0.5555555555555556,0.20908411919186254
14568.mp3,143.5546875,0.1202424392104148,0.5555555555555556,0.21565696759112715
14569.mp3,143.5546875,0.1223058253526687,0.5555555555555556,0.21994621317356014
14570.mp3,143.5546875,0.1203079372644424,0.5555555555555556,0.21579312108811097
14571.mp3,143.5546875,0.1181986927986145,0.5555555555555556,0.21140854792361297
14572.mp3,143.5546875,0.1173248961567878,0.5555555555555556,0.20959215092978323
14573.mp3,143.5546875,0.1127513572573661,0.5555555555555556,0.2000849476396605
14574.mp3,89.10290948275862,0.1125575676560401,0.3448275862068965,0.19968210923031604
14575.mp3,89.10290948275862,0.113495260477066,0.3448275862068965,0.20163132983808416
14576.mp3,89.10290948275862,0.1152931079268455,0.3448275862068965,0.205368589226398
14577.mp3,89.10290948275862,0.1152523830533027,0.3448275862068965,0.205283932757906
14578.mp3,112.34714673913044,0.1175458878278732,0.43478260869565216,0.21005153539958593
14579.mp3,89.10290948275862,0.1161022707819938,0.3448275862068965,0.2070506293113055
14580.mp3,143.5546875,0.1166768446564674,0.5555555555555556,0.20824501964009545
14581.mp3,89.10290948275862,0.1165788769721984,0.3448275862068965,0.20804137018817417
14582.mp3,107.666015625,0.1171265020966529,0.41666666666666663,0.20917974104266193
14583.mp3,107.666015625,0.1178500354290008,0.41666666666666663,0.21068377951901143
14584.mp3,112.34714673913044,0.1166559532284736,0.43478260869565216,0.20820159177005304
14585.mp3,112.34714673913044,0.1084659174084663,0.43478260869565216,0.1911766276871977
14586.mp3,143.5546875,0.1004068776965141,0.5555555555555556,0.1744239705983098
14587.mp3,73.828125,0.1029641330242157,0.2857142857142857,0.17973984235536047
14588.mp3,143.5546875,0.1065423861145973,0.5555555555555556,0.1871781041263644
14589.mp3,143.5546875,0.1098830625414848,0.5555555555555556,0.19412250552217544
14590.mp3,143.5546875,0.1170104369521141,0.5555555555555556,0.20893847165624274
14591.mp3,143.5546875,0.1245696097612381,0.5555555555555556,0.2246520348688781
14592.mp3,143.5546875,0.1242790594696998,0.5555555555555556,0.22404805603576747
14593.mp3,143.5546875,0.1232125386595726,0.5555555555555556,0.22183103539201435
14594.mp3,151.99908088235293,0.1234232932329177,0.588235294117647,0.2222691395859829
14595.mp3,143.5546875,0.127298429608345,0.5555555555555556,0.2303245448439977
14596.mp3,112.34714673913044,0.130286157131195,0.43478260869565216,0.23653525684621143
14597.mp3,112.34714673913044,0.1309268027544021,0.43478260869565216,0.23786699323475016
14598.mp3,117.45383522727272,0.2389088422060012,0.4545454545454545,0.46233369688041326
14599.mp3,117.45383522727272,0.2378531098365783,0.4545454545454545,0.4601391026117747
14600.mp3,117.45383522727272,0.237750232219696,0.4545454545454545,0.4599252466811239
14601.mp3,117.45383522727272,0.2358390688896179,0.4545454545454545,0.4559524329149662
14602.mp3,117.45383522727272,0.2402210533618927,0.4545454545454545,0.4650614441441798
14603.mp3,117.45383522727272,0.2404262423515319,0.4545454545454545,0.46548797893054433
14604.mp3,117.45383522727272,0.2436930686235427,0.4545454545454545,0.47227886497405164
14605.mp3,117.45383522727272,0.2414745241403579,0.4545454545454545,0.4676670853710651
14606.mp3,117.45383522727272,0.2427939623594284,0.4545454545454545,0.47040985582810596
14607.mp3,117.45383522727272,0.2422073930501938,0.4545454545454545,0.46919053009604633
14608.mp3,117.45383522727272,0.254476934671402,0.4545454545454545,0.49469573056218813
14609.mp3,117.45383522727272,0.2616056799888611,0.4545454545454545,0.5095145464566291
14610.mp3,117.45383522727272,0.2733781039714813,0.4545454545454545,0.5339863680550939
14611.mp3,117.45383522727272,0.2806259393692016,0.4545454545454545,0.5490527413941699
14612.mp3,123.046875,0.2932304739952087,0.47619047619047616,0.575254305588145
14613.mp3,117.45383522727272,0.2881209254264831,0.4545454545454545,0.5646328769675703
14614.mp3,123.046875,0.2893443405628204,0.47619047619047616,0.5671760402958285
14615.mp3,117.45383522727272,0.2863382697105407,0.4545454545454545,0.5609271972607887
14616.mp3,123.046875,0.2868335545063019,0.47619047619047616,0.5619567661227488
14617.mp3,117.45383522727272,0.2833469212055206,0.4545454545454545,0.5547089581741096
14618.mp3,123.046875,0.2844035923480987,0.47619047619047616,0.556905503909091
14619.mp3,123.046875,0.2791639864444732,0.47619047619047616,0.5460137197608916
14620.mp3,86.1328125,0.0453404150903224,0.3333333333333333,0.05995505145755376
14621.mp3,41.015625,0.048265378922224,0.15873015873015872,0.06603529399570318
14622.mp3,86.1328125,0.0473937280476093,0.3333333333333333,0.06422335749637154
14623.mp3,83.35433467741936,0.0496952086687088,0.3225806451612903,0.06900753985805158
14624.mp3,41.015625,0.0493777319788932,0.15873015873015872,0.06834758801412305
14625.mp3,83.35433467741936,0.0450772903859615,0.3225806451612903,0.05940808331974503
14626.mp3,83.35433467741936,0.0451268143951892,0.3225806451612903,0.05951103091324406
14627.mp3,41.015625,0.0611080005764961,0.15873015873015872,0.09273177948109732
14628.mp3,161.4990234375,0.0776641964912414,0.625,0.12714782441568515
14629.mp3,161.4990234375,0.109366126358509,0.625,0.1930479290317049
14630.mp3,161.4990234375,0.1368554681539535,0.625,0.2501911536785978
14631.mp3,161.4990234375,0.1556604206562042,0.625,0.28928178135919
14632.mp3,161.4990234375,0.1724235266447067,0.625,0.3241279387684379
14633.mp3,161.4990234375,0.1891050040721893,0.625,0.3588044115328269
14634.mp3,161.4990234375,0.1690900921821594,0.625,0.3171985915415573
14635.mp3,161.4990234375,0.1690705269575119,0.625,0.31715792050492
14636.mp3,161.4990234375,0.1873910129070282,0.625,0.3552414676499791
14637.mp3,161.4990234375,0.1677311211824417,0.625,0.3143736426685235
14638.mp3,161.4990234375,0.1590564548969268,0.625,0.2963412573179164
14639.mp3,161.4990234375,0.1877307593822479,0.625,0.3559477126121516
14640.mp3,161.4990234375,0.1719683408737182,0.625,0.3231817253974078
14641.mp3,161.4990234375,0.1563535332679748,0.625,0.29072258303333437
14642.mp3,83.35433467741936,0.0952334553003311,0.3225806451612903,0.16366976482728102
14643.mp3,161.4990234375,0.080795869231224,0.625,0.1336577612571352
14644.mp3,161.4990234375,0.0830165892839431,0.625,0.13827406330593206
14645.mp3,161.4990234375,0.0832735523581504,0.625,0.13880822300988746
14646.mp3,161.4990234375,0.0771531164646148,0.625,0.12608542135811526
14647.mp3,161.4990234375,0.0735218673944473,0.625,0.11853699466570936
14648.mp3,161.4990234375,0.0762033313512802,0.625,0.12411106400531216
14649.mp3,54.978390957446805,0.0742417499423027,0.21276595744680848,0.12003344410628114
14650.mp3,83.35433467741936,0.086182065308094,0.3225806451612903,0.14485426842355273
14651.mp3,83.35433467741936,0.0996878743171691,0.3225806451612903,0.17292934872145588
14652.mp3,83.35433467741936,0.1069050878286361,0.3225806451612903,0.1879320670869678
14653.mp3,161.4990234375,0.1204341948032379,0.625,0.2160555778233956
14654.mp3,161.4990234375,0.1236384436488151,0.625,0.2227163815985412
14655.mp3,161.4990234375,0.1280479580163955,0.625,0.23188262035265014
14656.mp3,161.4990234375,0.1253421008586883,0.625,0.22625784386378964
14657.mp3,161.4990234375,0.1257449984550476,0.625,0.2270953636570889
14658.mp3,161.4990234375,0.1187920570373535,0.625,0.21264199855491597
14659.mp3,161.4990234375,0.1173644587397575,0.625,0.2096743912970889
14660.mp3,86.1328125,0.0745678469538688,0.3333333333333333,0.12071131536734164
14661.mp3,86.1328125,0.0700335651636123,0.3333333333333333,0.11128571744357174
14662.mp3,86.1328125,0.0727451667189598,0.3333333333333333,0.1169224350479112
14663.mp3,86.1328125,0.0771426185965538,0.3333333333333333,0.12606359900829742
14664.mp3,86.1328125,0.0758230984210968,0.3333333333333333,0.12332065818514745
14665.mp3,86.1328125,0.0763373896479606,0.3333333333333333,0.12438973649663596
14666.mp3,86.1328125,0.0743541717529296,0.3333333333333333,0.12026713994475072
14667.mp3,86.1328125,0.0730793103575706,0.3333333333333333,0.11761703316333905
14668.mp3,86.1328125,0.0660014003515243,0.3333333333333333,0.102903890720146
14669.mp3,86.1328125,0.064622513949871,0.3333333333333333,0.10003754288255323
14670.mp3,86.1328125,0.0708884075284004,0.3333333333333333,0.11306271340266971
14671.mp3,86.1328125,0.0752911269664764,0.3333333333333333,0.12221482725753516
14672.mp3,86.1328125,0.0767085999250412,0.3333333333333333,0.12516138655695014
14673.mp3,86.1328125,0.0800784081220626,0.3333333333333333,0.1321663453607017
14674.mp3,86.1328125,0.0805791392922401,0.3333333333333333,0.133207235825016
14675.mp3,86.1328125,0.0752582624554634,0.3333333333333333,0.1221465104477075
14676.mp3,86.1328125,0.0754405930638313,0.3333333333333333,0.12252552857740673
14677.mp3,86.1328125,0.0756637156009674,0.3333333333333333,0.12298934256605107
14678.mp3,86.1328125,0.0795015916228294,0.3333333333333333,0.13096729319564845
14679.mp3,86.1328125,0.0806222856044769,0.3333333333333333,0.13329692583764632
14680.mp3,99.38401442307692,0.1121939495205879,0.3846153846153846,0.19892624126685418
14681.mp3,99.38401442307692,0.1009974852204322,0.3846153846153846,0.17565169073320913
14682.mp3,99.38401442307692,0.1004567518830299,0.3846153846153846,0.17452764611973046
14683.mp3,99.38401442307692,0.0965793207287788,0.3846153846153846,0.1664674706106555
14684.mp3,99.38401442307692,0.0993521809577941,0.3846153846153846,0.17223152913777945
14685.mp3,99.38401442307692,0.120981253683567,0.3846153846153846,0.21719277160294634
14686.mp3,99.38401442307692,0.142491728067398,0.3846153846153846,0.26190747882013354
14687.mp3,66.25600961538461,0.1349561959505081,0.2564102564102564,0.24624305848611613
14688.mp3,184.5703125,0.1785738617181778,0.7142857142857143,0.33691289307444694
14689.mp3,71.77734375,0.2040451616048813,0.2777777777777778,0.389861131060832
14690.mp3,99.38401442307692,0.2247224748134613,0.3846153846153846,0.43284391189874427
14691.mp3,198.76802884615384,0.2163677513599395,0.7692307692307692,0.41547660486317245
14692.mp3,198.76802884615384,0.258755087852478,0.7692307692307692,0.5035889034187518
14693.mp3,198.76802884615384,0.232952281832695,0.7692307692307692,0.4499515500080926
14694.mp3,198.76802884615384,0.2201614081859588,0.7692307692307692,0.4233626352328907
14695.mp3,198.76802884615384,0.2231875658035278,0.7692307692307692,0.42965323345253625
14696.mp3,99.38401442307692,0.2143193334341049,0.3846153846153846,0.41121847432742836
14697.mp3,99.38401442307692,0.1962916404008865,0.3846153846153846,0.37374356785174323
14698.mp3,99.38401442307692,0.2098767608404159,0.3846153846153846,0.40198351607996063
14699.mp3,123.046875,0.1789320111274719,0.47619047619047616,0.3376573929720704
14700.mp3,123.046875,0.1745187640190124,0.47619047619047616,0.3284833948160744
14701.mp3,123.046875,0.1742376685142517,0.47619047619047616,0.3278990700368455
14702.mp3,123.046875,0.1752386093139648,0.47619047619047616,0.3299797668175055
